dataset: cLogicalConcBEasy.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.1837    1 A1
 0.179    36 A1 impl A5
 0.1531    3 A3
 0.1484    4 A4
 0.1462   28 A2 impl A3
 0.146    32 A3 impl A5
 0.1408   33 A2 impl A4
 0.1402   30 A3 impl A4
 0.1343    2 A2
 0.1256   35 A2 impl A5
 0.1249   27 A4 impl A5
 0.1178    5 A5
 0.1104   29 A1 impl A2
 0.0933   31 A1 impl A3
 0.0463    6 A6


								--------------
									Fold 10
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.4572   40 num-of-N((A3 = 1) and (A2 = 1) and (A1 = 0))
 0.4337   39 num-of-N((A5 = 1) and (A4 = 1) and (A1 = 1))
 0.3208   24 A1 xor A4
 0.3208   14 A1 equ A4
 0.3135   10 A1 equ A2
 0.3135   20 A1 xor A2
 0.3092   12 A1 equ A3
 0.3092   22 A1 xor A3
 0.2991   23 A2 xor A4
 0.2991   13 A2 equ A4
 0.2987   19 A3 xor A4
 0.2987    9 A3 equ A4
 0.2918   17 A2 xor A3
 0.2918    7 A2 equ A3
 0.2889   38 (A3 = 1) and (A2 = 1) and (A1 = 0)
 0.2818   26 A1 xor A5
 0.2818   16 A1 equ A5
 0.2648   18 A4 xor A5
 0.2648    8 A4 equ A5
 0.2617   21 A3 xor A5
 0.2617   11 A3 equ A5
 0.2593   25 A2 xor A5
 0.2593   15 A2 equ A5
 0.2539   37 (A5 = 1) and (A4 = 1) and (A1 = 1)
 0.1988   34 A1 impl A4
 0.1667    1 A1
 0.1621   36 A1 impl A5
 0.1542    4 A4
 0.1535   31 A3 impl A5
 0.1474   33 A2 impl A4
 0.147    27 A2 impl A3
 0.1468    2 A2
 0.1465    3 A3
 0.1422   35 A2 impl A5
 0.1385   29 A3 impl A4
 0.1177   28 A4 impl A5
 0.1152    5 A5
 0.1048   30 A1 impl A2
 0.0958   32 A1 impl A3
 0.0462    6 A6


