dataset: Monks2.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.015463917525773184         782 a2==2 or a5==3 or a6==2
 0.015463917525773183         941 a2==2 or a4==3 or a6==2
 0.015463917525773183          20 a3==2 and a4==2
 0.015206185567010297         655 a1==1 and a3==2 and a6==2
 0.015206185567010297         774 a1==3 or a4==2 or a6==2
 0.015206185567010297        1002 a3==2 or a4==3 or a5==2
 0.014948453608247411         380 a3==2 impl a4==2
 0.014690721649484526          96 a1==3 and a6==2
 0.014432989690721642         829 a1==2 or a3==2 or a5==2
 0.01443298969072164          907 a1==2 or a2==3 or a6==2
 0.01443298969072164          574 a1==2 and a3==2 and a4==1
 0.014175257731958754         562 a1==1 and a2==1 and a3==2
 0.014175257731958754         446 a1==2 impl a5==1
 0.014175257731958754         493 a1==1 and a4==1 and a6==2
 0.013917525773195868         629 a1==1 and a2==2 and a6==2
 0.013917525773195868         844 a1==3 or a2==3 or a3==2
 0.013917525773195868         565 a1==2 and a2==1 and a3==2
 0.013402061855670097          82 a1==1 and a5==1
 0.013402061855670097         441 a2==3 impl a6==2
 0.013144329896907211         416 a3==2 impl a5==4
 0.012886597938144326         415 a3==2 impl a5==3
 0.012886597938144326           4 a4
 0.012886597938144326         656 a1==2 and a3==2 and a6==2
 0.01262886597938144          414 a3==2 impl a5==2
 0.01262886597938144          642 a3==2 and a4==3 and a6==2
 0.01262886597938144           99 a1==1 or a2==3
 0.01262886597938144          455 a1==2 impl a6==2
 0.01262886597938144          149 a1==1 or a4==2
 0.012371134020618556         100 a1==2 or a2==1
 0.012371134020618554         440 a2==2 impl a6==2
 0.012371134020618554         345 a2==3 xor a5==1
 0.012371134020618554         255 a2==3 equ a5==1
 0.01211340206185567           21 a3==2 and a4==3
 0.012113402061855669         663 a2==1 and a4==2 and a6==2
 0.011855670103092783        1008 a5_x_a6
 0.011597938144329897         390 a4==2 impl a5==1
 0.011597938144329897          22 a5==1 and a6==2
 0.011597938144329897         641 a3==2 and a4==2 and a6==2
 0.011597938144329897         571 a1==1 and a3==2 and a4==1
 0.011340206185567013         657 a1==3 and a3==2 and a6==2
 0.011340206185567012         638 a2==2 and a3==2 and a6==2
 0.011340206185567012         631 a1==2 and a2==1 and a6==2
 0.011340206185567012         772 a1==2 or a4==3 or a6==2
 0.011340206185567012          60 a1==1 and a4==3
 0.011082474226804126         667 a2==2 and a4==3 and a6==2
 0.011082474226804126         494 a1==1 and a4==2 and a6==2
 0.010824742268041242         787 a2==3 or a5==4 or a6==2
 0.01082474226804124           10 a1==2 and a2==1
 0.01082474226804124          616 a1==1 and a5==1 and a6==2
 0.01082474226804124          954 a2==3 or a3==2 or a5==2
 0.010567010309278356         735 a2==2 or a3==2 or a4==2
 0.01030927835051547          781 a2==2 or a5==2 or a6==2
 0.010309278350515469         662 a2==1 and a4==1 and a6==2
 0.010051546391752582         665 a2==2 and a4==1 and a6==2
 0.010051546391752582         165 a2==3 or a5==1
 0.009793814432989694         457 a2==1 and a3==2 and a4==1
 0.00953608247422681          850 a1==2 or a3==2 or a4==3
 0.00953608247422681          831 a1==2 or a3==2 or a5==4
 0.009536082474226808         927 a4==3 or a5==3 or a6==2
 0.009536082474226808         637 a2==1 and a3==2 and a6==2
 0.009536082474226808          12 a1==2 and a2==3
 0.009278350515463923         378 a2==3 impl a3==2
 0.009278350515463923         852 a1==3 or a3==2 or a4==2
 0.009278350515463923         647 a4==2 and a5==1 and a6==2
 0.009278350515463923         567 a1==2 and a2==3 and a3==2
 0.009278350515463921         469 a1==1 and a2==2 and a4==1
 0.009278350515463921         129 a2==1 or a4==2
 0.009278350515463921         411 a4==2 impl a6==2
 0.009020618556701037        1003 a3==2 or a4==3 or a5==3
 0.009020618556701037         849 a1==2 or a3==2 or a4==2
 0.009020618556701035         671 a2==1 and a3==2 and a5==1
 0.009020618556701035         833 a1==3 or a3==2 or a5==2
 0.008762886597938148         115 a5==4 or a6==2
 0.008762886597938148         786 a2==3 or a5==3 or a6==2
 0.008762886597938148         940 a2==2 or a4==2 or a6==2
 0.008762886597938148         409 a1==3 impl a3==2
 0.008505154639175262         950 a2==2 or a3==2 or a5==2
 0.008505154639175262         475 a1==2 and a2==1 and a4==1
 0.00850515463917526          899 a1==3 or a5==2 or a6==2
 0.008247422680412375         456 a1==3 impl a6==2
 0.008247422680412375          51 a4==2 and a6==2
 0.008247422680412373          61 a1==2 and a4==1
 0.008247422680412373          71 a2==2 and a5==1
 0.008247422680412373         900 a1==3 or a5==3 or a6==2
 0.007989690721649487         721 a3==2 and a4==1 and a5==3
