dataset: Australian credit.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.11497584541062837          1314 A5==8 or A7==B2of2 or A10==B3of3
 0.11481481481481517          1447 A5==3 or A10==B3of3 or A14==B2of2
 0.11433172302737558           490 A5==1 xor A7==B2of2
 0.11433172302737558           330 A5==1 equ A7==B2of2
 0.11433172302737558           403 A5==9 equ A10==B3of3
 0.11433172302737558           563 A5==9 xor A10==B3of3
 0.1141706924315624           1273 A3==B2of2 or A5==4 or A8
 0.1140096618357492            118 A8 and A10==B3of3
 0.11384863123993601           219 A5==1 or A10==B3of3
 0.11352657004830961          1335 A3==B2of2 or A5==1 or A10==B3of3
 0.11336553945249642          1543 A5==11 or A8 or A10==B2of3
 0.11320450885668322          1706 A3_x_A5
 0.11288244766505683           428 A8 equ A13==B2of2
 0.11288244766505683           588 A8 xor A13==B2of2
 0.11272141706924364          1527 A5==6 or A8 or A10==B1of3
 0.11272141706924364           751 A13==B2of2 impl A14==B2of2
 0.11256038647343045          1453 A5==5 or A10==B3of3 or A14==B2of2
 0.11223832528180405          1459 A5==7 or A10==B3of3 or A14==B2of2
 0.11191626409017766           333 A5==4 equ A7==B2of2
 0.11191626409017766           493 A5==4 xor A7==B2of2
 0.11191626409017766          1277 A3==B2of2 or A5==8 or A8
 0.11175523349436446           536 A3==B2of2 xor A8
 0.11175523349436446           376 A3==B2of2 equ A8
 0.11159420289855126           258 A5==14 or A10==B3of3
 0.11127214170692488          1542 A5==11 or A8 or A10==B1of3
 0.11111111111111169           175 A5==6 or A7==B2of2
 0.1107890499194853           1278 A3==B2of2 or A5==9 or A8
 0.1107890499194853           1231 A2==B2of2 or A5==5 or A7==B2of2
 0.1104669887278589           1233 A2==B2of2 or A5==7 or A7==B2of2
 0.1104669887278589           1510 A2==B2of2 or A8 or A10==B2of3
 0.1104669887278589           1585 A5==8 or A7==B2of2 or A14==B2of2
 0.10982286634460613           173 A5==4 or A7==B2of2
 0.10982286634460613           179 A5==10 or A7==B2of2
 0.10966183574879293          1728 A5_x_A13
 0.10950080515297973          1516 A5==2 or A8 or A10==B2of3
 0.10933977455716654          1512 A5==1 or A8 or A10==B1of3
 0.10917874396135334          1709 A3_x_A7
 0.10901771336554014          1236 A2==B2of2 or A5==10 or A7==B2of2
 0.10901771336554014           172 A5==3 or A7==B2of2
 0.10837359098228737          1462 A5==8 or A10==B3of3 or A14==B2of2
 0.10772946859903458          1323 A5==11 or A7==B2of2 or A10==B3of3
 0.10772946859903458           178 A5==9 or A7==B2of2
 0.10756843800322138           335 A5==6 equ A7==B2of2
 0.10756843800322138           539 A5==1 xor A10==B3of3
 0.10756843800322138           379 A5==1 equ A10==B3of3
 0.10756843800322138           495 A5==6 xor A7==B2of2
 0.10740740740740819          1522 A5==4 or A8 or A10==B2of3
 0.1070853462157818            329 A7==B2of2 equ A8
 0.1070853462157818            489 A7==B2of2 xor A8
 0.10628019323671582          1235 A2==B2of2 or A5==9 or A7==B2of2
 0.10547504025764985          1456 A5==6 or A10==B3of3 or A14==B2of2
 0.10547504025764985          1232 A2==B2of2 or A5==6 or A7==B2of2
 0.10499194847021026           171 A5==2 or A7==B2of2
 0.10483091787439706           336 A5==7 equ A7==B2of2
 0.10483091787439706           496 A5==7 xor A7==B2of2
 0.10466988727858387           693 A7==B2of2 impl A10==B2of3
 0.10418679549114428           339 A5==10 equ A7==B2of2
 0.10418679549114428           499 A5==10 xor A7==B2of2
 0.10418679549114428          1229 A2==B2of2 or A5==3 or A7==B2of2
 0.1028985507246387           1228 A2==B2of2 or A5==2 or A7==B2of2
 0.1027375201288255           1536 A5==9 or A8 or A10==B1of3
 0.1025764895330123            180 A5==11 or A7==B2of2
 0.1025764895330123            492 A5==3 xor A7==B2of2
 0.1025764895330123            332 A5==3 equ A7==B2of2
 0.10225442834138589           331 A5==2 equ A7==B2of2
 0.10225442834138589           491 A5==2 xor A7==B2of2
 0.10193236714975946          1726 A7_x_A13
 0.10064412238325382          1481 A8 or A10==B1of3 or A14==B2of2
 0.1003220611916274           1530 A5==7 or A8 or A10==B1of3
 0.10016103059581419          1528 A5==6 or A8 or A10==B2of3
 0.09967793880837457          1230 A2==B2of2 or A5==4 or A7==B2of2
 0.09935587761674816           340 A5==11 equ A7==B2of2
 0.09935587761674816           177 A5==8 or A7==B2of2
 0.09935587761674816           500 A5==11 xor A7==B2of2
 0.09887278582930854           613 A2==B2of2 xor A7==B2of2
 0.09887278582930854           453 A2==B2of2 equ A7==B2of2
 0.09871175523349533          1237 A2==B2of2 or A5==11 or A7==B2of2
 0.09758454106280288             6 A6
 0.09710144927536327           388 A5==4 equ A10==B3of3
 0.09710144927536327           255 A5==13 or A10==B3of3
 0.09710144927536327           548 A5==4 xor A10==B3of3
 0.09597423510467082           372 A7==B2of2 equ A10==B1of3
 0.09597423510467082           532 A7==B2of2 xor A10==B1of3
 0.0956521739130444           1471 A5==11 or A10==B3of3 or A14==B2of2
 0.09533011272141799           400 A5==8 equ A10==B3of3
 0.09533011272141799           560 A5==8 xor A10==B3of3
 0.0933977455716595            337 A5==8 equ A7==B2of2
 0.0933977455716595            497 A5==8 xor A7==B2of2
 0.0932367149758463           1753 (A8 = 1) and (A13 >= 202)
 0.0932367149758463           1374 A3==B2of2 or A5==14 or A10==B3of3
 0.0932367149758463           1712 A3_x_A10
 0.09194847020934065           429 A8 equ A14==B2of2
 0.09194847020934065           589 A8 xor A14==B2of2
 0.09162640901771424          1519 A5==3 or A8 or A10==B2of3
 0.09146537842190103           338 A5==9 equ A7==B2of2
 0.09146537842190103           218 A5==1 or A10==B2of3
 0.09146537842190103           498 A5==9 xor A7==B2of2
 0.09130434782608782          1713 A10_x_A13
 0.09033816425120858          1740 (A8 = 1) and (A13 >= 220)
 0.09017713365539537          1751 (A8 = 1) and (A13 >= 220) and (A13 <= 520)
 0.09001610305958216           234 A5==6 or A10==B3of3
 0.08969404186795575          1234 A2==B2of2 or A5==8 or A7==B2of2
 0.08937198067632934           326 A5==13 or A14==B2of2
 0.08872785829307651           327 A5==14 or A14==B2of2
 0.08872785829307651          1371 A3==B2of2 or A5==13 or A10==B3of3
 0.08840579710145009           228 A5==4 or A10==B3of3
 0.08760064412238407           720 A5==8 impl A10==B3of3
 0.08727858293075764           240 A5==8 or A10==B3of3
 0.08711755233494445          1744 (A8 = 1) and (A13 >= 225) and (A7 <= 6)
 0.08679549114331803          1692 A13 LESSTHAN A14
 0.08663446054750482           839 A3==B2of2 and A7==B2of2 and A8
 0.08647342995169162          1083 A8 and A10==B1of3 and A13==B2of2
 0.0861513687600652           1482 A8 or A10==B2of3 or A14==B2of2
 0.085990338164252             418 A5==14 equ A10==B3of3
 0.085990338164252             578 A5==14 xor A10==B3of3
 0.085990338164252            1347 A3==B2of2 or A5==5 or A10==B3of3
 0.08582930756843879           385 A5==3 equ A10==B3of3
 0.08582930756843879           545 A5==3 xor A10==B3of3
 0.08566827697262558          1725 A2_x_A10
 0.08566827697262558           222 A5==2 or A10==B3of3
 0.08550724637681237          1362 A3==B2of2 or A5==10 or A10==B3of3
 0.08534621578099917           246 A5==10 or A10==B3of3
 0.08518518518518596           261 A3==B2of2 or A10==B3of3
 0.08518518518518596           112 A8 and A14==B2of2
 0.08518518518518596           225 A5==3 or A10==B3of3
 0.08502415458937275           398 A5==8 equ A10==B1of3
 0.08502415458937275           558 A5==8 xor A10==B1of3
 0.08470209339774634           537 A5==1 xor A10==B1of3
 0.08470209339774634           377 A5==1 equ A10==B1of3
 0.08438003220611992           237 A5==7 or A10==B3of3
 0.08438003220611992          1368 A3==B2of2 or A5==12 or A10==B3of3
 0.08421900161030672          1341 A3==B2of2 or A5==3 or A10==B3of3
 0.08421900161030672           242 A5==9 or A10==B2of3
 0.08405797101449351           554 A5==6 xor A10==B3of3
 0.08405797101449351           562 A5==9 xor A10==B2of3
 0.08405797101449351           402 A5==9 equ A10==B2of3
 0.08405797101449351           394 A5==6 equ A10==B3of3
 0.0835748792270539            297 A2==B2of2 or A10==B3of3
 0.08309178743961428           399 A5==8 equ A10==B2of3
 0.08309178743961428           559 A5==8 xor A10==B2of3
 0.08260869565217466          1748 (A8 = 1) and (A13 >= 225) and (A13 <= 510)
 0.08244766505636145          1290 A2==B2of2 or A3==B2of2 or A10==B3of3
 0.08228663446054824          1506 A3==B2of2 or A8 or A10==B1of3
 0.08228663446054824          1350 A3==B2of2 or A5==6 or A10==B3of3
 0.08148148148148221          1338 A3==B2of2 or A5==2 or A10==B3of3
 0.08099838969404258          1571 A7==B2of2 or A8 or A10==B2of3
 0.08083735909822938          1353 A3==B2of2 or A5==7 or A10==B3of3
 0.07987117552335013           321 A5==8 or A14==B2of2
 0.07971014492753693           252 A5==12 or A10==B3of3
 0.07971014492753693           692 A7==B2of2 impl A10==B1of3
 0.07954911433172372           231 A5==5 or A10==B3of3
 0.07954911433172372          1148 A7==B2of2 and A8 and A10==B1of3
 0.07938808373591051           407 A5==11 equ A10==B1of3
 0.07938808373591051           567 A5==11 xor A10==B1of3
 0.07938808373591051           322 A5==9 or A14==B2of2
 0.07922705314009731           801 A5==8 impl A14==B2of2
 0.0790660225442841           1503 A7==B2of2 or A10==B2of3 or A14==B2of2
 0.0790660225442841            542 A5==2 xor A10==B3of3
 0.0790660225442841            382 A5==2 equ A10==B3of3
 0.07890499194847089           378 A5==1 equ A10==B2of3
 0.07890499194847089           538 A5==1 xor A10==B2of3
 0.07858293075684449           551 A5==5 xor A10==B3of3
 0.07858293075684449           391 A5==5 equ A10==B3of3
 0.07842190016103127          1533 A5==8 or A8 or A10==B1of3
 0.07826086956521806          1241 A2==B2of2 or A3==B2of2 or A5==1
 0.07809983896940487           569 A5==11 xor A10==B3of3
 0.07809983896940487           409 A5==11 equ A10==B3of3
 0.07809983896940487          1356 A3==B2of2 or A5==8 or A10==B3of3
 0.07809983896940487          1359 A3==B2of2 or A5==9 or A10==B3of3
 0.07793880837359166           412 A5==12 equ A10==B3of3
 0.07793880837359166           572 A5==12 xor A10==B3of3
 0.07745571658615204          1697 A3 DIFF A7
 0.07713365539452562           239 A5==8 or A10==B2of3
 0.07697262479871242           184 A3==B2of2 or A5==1
 0.07681159420289921           566 A5==10 xor A10==B3of3
 0.07681159420289921           406 A5==10 equ A10==B3of3
 0.076650563607086             575 A5==13 xor A10==B3of3
 0.076650563607086             415 A5==13 equ A10==B3of3
 0.0764895330112728           1195 A3==B2of2 or A5==1 or A7==B2of2
 0.07616747181964638           397 A5==7 equ A10==B3of3
 0.07616747181964638           557 A5==7 xor A10==B3of3
 0.07600644122383317          1292 A5==1 or A7==B2of2 or A10==B2of3
