dataset: cLogicalConcBEasy-uniqueSamples.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.08793103448275859        25 A2 or A5
 0.08448275862068963        66 A1 and A2 and A5
 0.08275862068965516        48 A3 impl A4
 0.0793103448275862         59 A1 and A3 and A5
 0.0793103448275862         51 A2 impl A4
 0.07758620689655173        47 A2 impl A3
 0.06724137931034485        10 A1 and A2
 0.06206896551724141        52 A3 impl A5
 0.06034482758620693        28 A3 equ A4
 0.06034482758620693        38 A3 xor A4
 0.055172413793103475       55 A2 impl A5
 0.055172413793103475       49 A4 impl A5
 0.0517241379310345         31 A2 equ A4
 0.0517241379310345         13 A1 and A3
 0.0517241379310345         41 A2 xor A4
 0.04827586206896554        61 A1 and A2 and A3
 0.037931034482758634       42 A3 xor A5
 0.037931034482758634       32 A3 equ A5
 0.03620689655172415        45 A2 xor A5
 0.03620689655172415        35 A2 equ A5
 0.02931034482758621        24 A1 or A4
 0.02758620689655173        72 A1 or A4 or A5
 0.024137931034482762       26 A1 or A5
 0.01206896551724138        19 A4 or A5
 0.003448275862068965       69 A1 or A3 or A5
 0.003448275862068965       73 A1 or A3 or A4
 0.000000000000000000479     6 A6
-0.006896551724137931       76 A1 or A2 or A5
-0.006896551724137931       17 A2 or A3
-0.008620689655172414       70 A1 or A2 or A4
-0.018965517241379303       75 A2 or A3 or A5
-0.02586206896551724        68 A2 or A3 or A4
-0.025862068965517244       50 A1 impl A2
-0.027586206896551724       74 A3 or A4 or A5
-0.031034482758620693       67 A2 or A4 or A5
-0.031034482758620693       53 A1 impl A3
-0.03620689655172415        71 A1 or A2 or A3


								--------------
									Fold  6
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.43621    93 (A4 = 1) and (A5 = 1) and (A1 = 1)
 0.43621    87 (A5 = 1) and (A4 = 1) and (A1 = 1)
 0.43621    61 A1 and A4 and A5
 0.37759    94 (A3 = 1) and (A2 = 1) and (A1 = 0)
